Statement Period;Statement Number;Transaction Date;Fee Name;Amount(Include Tax);VAT Amount;Release Status;Release Date;Comment;Order Creation Date;Order Number;Order Line ID;Seller SKU;Lazada SKU;WHT Amount;WHT included in Amount;Order Status;Product Name;Short Code
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Shipping Fee;-243.6;33.6;Released;04 May 2026;;27 Apr 2026;242118337960883;242118338060883;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Handling Fee;-11.6;1.6;Released;04 May 2026;;27 Apr 2026;242118337960883;242118338060883;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Free Shipping Max Fee;-24.29;3.3504;Released;04 May 2026;;27 Apr 2026;242118337960883;242118338060883;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Co-funded Voucher Max;-6.98;0;Released;04 May 2026;;27 Apr 2026;242118337960883;242118338060883;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;04 May 2026;;27 Apr 2026;242118337960883;242118338060883;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Income Tax Withholding;-7;0;Released;04 May 2026;;27 Apr 2026;242118337960883;242118338060883;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Sales Tax Withholding;-7;0;Released;04 May 2026;;27 Apr 2026;242118337960883;242118338060883;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Payment Fee;-86.11;11.8768;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959633936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Product Price Paid by Buyer;3299;0;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959633936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Commission Fee;-363.56;50.1456;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959633936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Shipping Fee;-121.8;16.8;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959633936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Handling Fee;-69.6;9.6;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959633936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Shipping Fee Discount;121.8;16.8;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959633936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Free Shipping Max Fee;-174;24;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959633936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Co-funded Voucher Max;-65.98;0;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959633936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959633936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Income Tax Withholding;-63;0;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959633936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Sales Tax Withholding;-63;0;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959633936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Payment Fee;-86.11;11.8768;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959733936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Product Price Paid by Buyer;3299;0;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959733936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Commission Fee;-363.56;50.1456;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959733936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Shipping Fee;-121.8;16.8;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959733936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Handling Fee;-69.6;9.6;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959733936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Shipping Fee Discount;121.8;16.8;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959733936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Free Shipping Max Fee;-174;24;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959733936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Co-funded Voucher Max;-65.98;0;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959733936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959733936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Income Tax Withholding;-63;0;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959733936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;03 May 2026;Sales Tax Withholding;-63;0;Released;04 May 2026;;28 Apr 2026;242149959533936;242149959733936;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Payment Fee;-8.85;1.2208;Released;04 May 2026;;28 Apr 2026;242181516276259;242181516376259;912207851-1756198389374-1;912207851_PK-3954445195;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Shipping Fee Paid by Buyer;190;0;Released;04 May 2026;;28 Apr 2026;242181516276259;242181516376259;912207851-1756198389374-1;912207851_PK-3954445195;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Product Price Paid by Buyer;339;0;Released;04 May 2026;;28 Apr 2026;242181516276259;242181516376259;912207851-1756198389374-1;912207851_PK-3954445195;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Commission Fee;-55.05;7.5936;Released;04 May 2026;;28 Apr 2026;242181516276259;242181516376259;912207851-1756198389374-1;912207851_PK-3954445195;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Shipping Fee;-220.4;30.4;Released;04 May 2026;;28 Apr 2026;242181516276259;242181516376259;912207851-1756198389374-1;912207851_PK-3954445195;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Handling Fee;-11.6;1.6;Released;04 May 2026;;28 Apr 2026;242181516276259;242181516376259;912207851-1756198389374-1;912207851_PK-3954445195;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Free Shipping Max Fee;-23.59;3.2544;Released;04 May 2026;;28 Apr 2026;242181516276259;242181516376259;912207851-1756198389374-1;912207851_PK-3954445195;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Co-funded Voucher Max;-6.78;0;Released;04 May 2026;;28 Apr 2026;242181516276259;242181516376259;912207851-1756198389374-1;912207851_PK-3954445195;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;04 May 2026;;28 Apr 2026;242181516276259;242181516376259;912207851-1756198389374-1;912207851_PK-3954445195;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Income Tax Withholding;-7;0;Released;04 May 2026;;28 Apr 2026;242181516276259;242181516376259;912207851-1756198389374-1;912207851_PK-3954445195;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
27 Apr 2026 - 03 May 2026;PK2NBXPB2G6-2026-018;02 May 2026;Sales Tax Withholding;-7;0;Released;04 May 2026;;28 Apr 2026;242181516276259;242181516376259;912207851-1756198389374-1;912207851_PK-3954445195;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
