Statement Period;Statement Number;Transaction Date;Fee Name;Amount(Include Tax);VAT Amount;Release Status;Release Date;Comment;Order Creation Date;Order Number;Order Line ID;Seller SKU;Lazada SKU;WHT Amount;WHT included in Amount;Order Status;Product Name;Short Code
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Sales Tax Withholding;-29;0;Released;18 May 2026;;07 May 2026;242711527184559;242711527284559;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Payment Fee;-37.82;5.216;Released;18 May 2026;;07 May 2026;242722104000736;242722104100736;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Product Price Paid by Buyer;1449;0;Released;18 May 2026;;07 May 2026;242722104000736;242722104100736;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Commission Fee;-235.32;32.4576;Released;18 May 2026;;07 May 2026;242722104000736;242722104100736;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Shipping Fee;-220.4;30.4;Released;18 May 2026;;07 May 2026;242722104000736;242722104100736;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Handling Fee;-23.2;3.2;Released;18 May 2026;;07 May 2026;242722104000736;242722104100736;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Shipping Fee Discount;220.4;30.4;Released;18 May 2026;;07 May 2026;242722104000736;242722104100736;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Free Shipping Max Fee;-100.85;13.9104;Released;18 May 2026;;07 May 2026;242722104000736;242722104100736;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Co-funded Voucher Max;-28.98;0;Released;18 May 2026;;07 May 2026;242722104000736;242722104100736;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;18 May 2026;;07 May 2026;242722104000736;242722104100736;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Income Tax Withholding;-28;0;Released;18 May 2026;;07 May 2026;242722104000736;242722104100736;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Sales Tax Withholding;-28;0;Released;18 May 2026;;07 May 2026;242722104000736;242722104100736;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Payment Fee;-37.82;5.216;Released;18 May 2026;;08 May 2026;242739525540386;242739525640386;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Shipping Fee Paid by Buyer;295;0;Released;18 May 2026;;08 May 2026;242739525540386;242739525640386;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Product Price Paid by Buyer;1449;0;Released;18 May 2026;;08 May 2026;242739525540386;242739525640386;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Commission Fee;-235.32;32.4576;Released;18 May 2026;;08 May 2026;242739525540386;242739525640386;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Shipping Fee;-342.2;47.2;Released;18 May 2026;;08 May 2026;242739525540386;242739525640386;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Handling Fee;-23.2;3.2;Released;18 May 2026;;08 May 2026;242739525540386;242739525640386;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Free Shipping Max Fee;-100.85;13.9104;Released;18 May 2026;;08 May 2026;242739525540386;242739525640386;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Co-funded Voucher Max;-28.98;0;Released;18 May 2026;;08 May 2026;242739525540386;242739525640386;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;18 May 2026;;08 May 2026;242739525540386;242739525640386;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Income Tax Withholding;-29;0;Released;18 May 2026;;08 May 2026;242739525540386;242739525640386;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;12 May 2026;Sales Tax Withholding;-29;0;Released;18 May 2026;;08 May 2026;242739525540386;242739525640386;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Payment Fee;-37.12;5.12;Released;18 May 2026;;08 May 2026;242775960952078;242775961052078;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Shipping Fee Paid by Buyer;27;0;Released;18 May 2026;;08 May 2026;242775960952078;242775961052078;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Product Price Paid by Buyer;1422;0;Released;18 May 2026;;08 May 2026;242775960952078;242775961052078;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Commission Fee;-230.93;31.8528;Released;18 May 2026;;08 May 2026;242775960952078;242775961052078;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Shipping Fee;-249.4;34.4;Released;18 May 2026;;08 May 2026;242775960952078;242775961052078;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Handling Fee;-23.2;3.2;Released;18 May 2026;;08 May 2026;242775960952078;242775961052078;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Shipping Fee Discount;218.08;30.08;Released;18 May 2026;;08 May 2026;242775960952078;242775961052078;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Free Shipping Max Fee;-98.97;13.6512;Released;18 May 2026;;08 May 2026;242775960952078;242775961052078;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Co-funded Voucher Max;-28.44;0;Released;18 May 2026;;08 May 2026;242775960952078;242775961052078;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;18 May 2026;;08 May 2026;242775960952078;242775961052078;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Income Tax Withholding;-14;0;Released;18 May 2026;;08 May 2026;242775960952078;242775961052078;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Sales Tax Withholding;-27;0;Released;18 May 2026;;08 May 2026;242775960952078;242775961052078;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Payment Fee;-37.82;5.216;Released;18 May 2026;;09 May 2026;242807180663077;242807180763077;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Product Price Paid by Buyer;1449;0;Released;18 May 2026;;09 May 2026;242807180663077;242807180763077;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Commission Fee;-235.32;32.4576;Released;18 May 2026;;09 May 2026;242807180663077;242807180763077;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Shipping Fee;-220.4;30.4;Released;18 May 2026;;09 May 2026;242807180663077;242807180763077;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Handling Fee;-23.2;3.2;Released;18 May 2026;;09 May 2026;242807180663077;242807180763077;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Shipping Fee Discount;220.4;30.4;Released;18 May 2026;;09 May 2026;242807180663077;242807180763077;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Free Shipping Max Fee;-100.85;13.9104;Released;18 May 2026;;09 May 2026;242807180663077;242807180763077;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Co-funded Voucher Max;-28.98;0;Released;18 May 2026;;09 May 2026;242807180663077;242807180763077;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;18 May 2026;;09 May 2026;242807180663077;242807180763077;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Income Tax Withholding;-28;0;Released;18 May 2026;;09 May 2026;242807180663077;242807180763077;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Sales Tax Withholding;-28;0;Released;18 May 2026;;09 May 2026;242807180663077;242807180763077;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Payment Fee;-37.82;5.216;Released;18 May 2026;;09 May 2026;242826704840926;242826704940926;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Shipping Fee Paid by Buyer;215;0;Released;18 May 2026;;09 May 2026;242826704840926;242826704940926;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Product Price Paid by Buyer;1449;0;Released;18 May 2026;;09 May 2026;242826704840926;242826704940926;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Commission Fee;-235.32;32.4576;Released;18 May 2026;;09 May 2026;242826704840926;242826704940926;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Shipping Fee;-249.4;34.4;Released;18 May 2026;;09 May 2026;242826704840926;242826704940926;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Handling Fee;-23.2;3.2;Released;18 May 2026;;09 May 2026;242826704840926;242826704940926;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Free Shipping Max Fee;-100.85;13.9104;Released;18 May 2026;;09 May 2026;242826704840926;242826704940926;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Co-funded Voucher Max;-28.98;0;Released;18 May 2026;;09 May 2026;242826704840926;242826704940926;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;18 May 2026;;09 May 2026;242826704840926;242826704940926;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Income Tax Withholding;-14;0;Released;18 May 2026;;09 May 2026;242826704840926;242826704940926;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;14 May 2026;Sales Tax Withholding;-28;0;Released;18 May 2026;;09 May 2026;242826704840926;242826704940926;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Payment Fee;-60.01;8.2768;Released;18 May 2026;;09 May 2026;242827709013650;242827709113650;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Shipping Fee Paid by Buyer;165;0;Released;18 May 2026;;09 May 2026;242827709013650;242827709113650;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Product Price Paid by Buyer;2299;0;Released;18 May 2026;;09 May 2026;242827709013650;242827709113650;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Commission Fee;-373.36;51.4976;Released;18 May 2026;;09 May 2026;242827709013650;242827709113650;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Shipping Fee;-191.4;26.4;Released;18 May 2026;;09 May 2026;242827709013650;242827709113650;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Handling Fee;-69.6;9.6;Released;18 May 2026;;09 May 2026;242827709013650;242827709113650;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Free Shipping Max Fee;-160.01;22.0704;Released;18 May 2026;;09 May 2026;242827709013650;242827709113650;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Co-funded Voucher Max;-45.98;0;Released;18 May 2026;;09 May 2026;242827709013650;242827709113650;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;18 May 2026;;09 May 2026;242827709013650;242827709113650;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Income Tax Withholding;-46;0;Released;18 May 2026;;09 May 2026;242827709013650;242827709113650;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;11 May 2026;Sales Tax Withholding;-46;0;Released;18 May 2026;;09 May 2026;242827709013650;242827709113650;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;13 May 2026;Payment Fee;-37.82;5.216;Released;18 May 2026;;09 May 2026;242861170318520;242861170418520;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;13 May 2026;Shipping Fee Paid by Buyer;165;0;Released;18 May 2026;;09 May 2026;242861170318520;242861170418520;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;13 May 2026;Product Price Paid by Buyer;1449;0;Released;18 May 2026;;09 May 2026;242861170318520;242861170418520;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;13 May 2026;Commission Fee;-235.32;32.4576;Released;18 May 2026;;09 May 2026;242861170318520;242861170418520;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;13 May 2026;Shipping Fee;-191.4;26.4;Released;18 May 2026;;09 May 2026;242861170318520;242861170418520;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
11 May 2026 - 17 May 2026;PK2NBXPB2G6-2026-020;13 May 2026;Handling Fee;-23.2;3.2;Released;18 May 2026;;09 May 2026;242861170318520;242861170418520;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
